Date,Start,Visitorteam,VisitorPTS,HomeTeam,HomePTS,Score Type,OT?,ATTEND,NOTES,HomeWin,HomeLastWin,VisitorLastWin
Sat Jan 11 2020,10:00p,Milwaukee Bucks,122,Portland Trail Blazers,101,Box Score,,19843,,False,False,False
Sun Jan 12 2020,3:30p,Miami Heat,121,New York Knicks,124,Box Score,,18861,,True,True,True
Sun Jan 12 2020,3:30p,Utah Jazz,127,Washington Wizards,116,Box Score,,15953,,False,False,False
Sun Jan 12 2020,6:00p,Atlanta Hawks,86,Brooklyn Nets,108,Box Score,,15201,,True,False,False
Sun Jan 12 2020,6:00p,Golden State Warriors,102,Memphis Grizzlies,122,Box Score,,16408,,True,True,False
Sun Jan 12 2020,6:00p,San Antonio Spurs,105,Toronto Raptors,104,Box Score,,19800,,False,False,False
Sun Jan 12 2020,8:00p,Los Angeles Clippers,104,Denver Nuggets,114,Box Score,,19520,,True,False,True
Sun Jan 12 2020,8:00p,Charlotte Hornets,92,Phoenix Suns,100,Box Score,,14751,,True,True,True
Mon Jan 13 2020,7:00p,New Orleans Pelicans,117,Detroit Pistons,110,Box Score,OT,13780,,False,False,True
Mon Jan 13 2020,7:00p,Philadelphia 76ers,95,Indiana Pacers,101,Box Score,,15257,,True,False,False
Mon Jan 13 2020,7:30p,Chicago Bulls,101,Boston Celtics,113,Box Score,,19156,,True,False,True
Mon Jan 13 2020,8:00p,Oklahoma City Thunder,117,Minnesota Timberwolves,104,Box Score,,11044,,False,False,True
Mon Jan 13 2020,10:00p,Charlotte Hornets,112,Portland Trail Blazers,115,Box Score,,19111,,True,True,False
Mon Jan 13 2020,10:00p,Orlando Magic,114,Sacramento Kings,112,Box Score,,16299,,False,True,False
Mon Jan 13 2020,10:30p,Cleveland Cavaliers,99,Los Angeles Lakers,128,Box Score,,18997,,True,True,True
Tue Jan 14 2020,7:30p,Phoenix Suns,110,Atlanta Hawks,123,Box Score,,16060,,True,False,True
Tue Jan 14 2020,7:30p,Utah Jazz,118,Brooklyn Nets,107,Box Score,,15381,,False,False,True
Tue Jan 14 2020,8:00p,Houston Rockets,110,Memphis Grizzlies,121,Box Score,,16181,,True,False,False
Tue Jan 14 2020,8:00p,New York Knicks,102,Milwaukee Bucks,128,Box Score,,17590,,True,True,False
Tue Jan 14 2020,10:30p,Dallas Mavericks,124,Golden State Warriors,97,Box Score,,18064,,False,False,True
Tue Jan 14 2020,10:30p,Cleveland Cavaliers,103,Los Angeles Clippers,128,Box Score,,19068,,True,True,True
Wed Jan 15 2020,7:00p,Detroit Pistons,116,Boston Celtics,103,Box Score,,19156,,False,False,True
Wed Jan 15 2020,7:00p,Brooklyn Nets,106,Philadelphia 76ers,117,Box Score,,20416,,True,False,False
Wed Jan 15 2020,7:30p,San Antonio Spurs,100,Miami Heat,106,Box Score,,19704,,True,True,True
Wed Jan 15 2020,8:00p,Washington Wizards,106,Chicago Bulls,115,Box Score,,19382,,True,False,False
Wed Jan 15 2020,8:00p,Indiana Pacers,104,Minnesota Timberwolves,99,Box Score,,12648,,False,True,False
Wed Jan 15 2020,8:00p,Toronto Raptors,130,Oklahoma City Thunder,121,Box Score,,18203,,False,False,False
Wed Jan 15 2020,9:00p,Charlotte Hornets,86,Denver Nuggets,100,Box Score,,19520,,True,True,True
Wed Jan 15 2020,9:30p,Portland Trail Blazers,117,Houston Rockets,107,Box Score,,18055,,False,False,False
Wed Jan 15 2020,10:00p,Dallas Mavericks,127,Sacramento Kings,123,Box Score,,17029,,False,False,False
Wed Jan 15 2020,10:30p,Orlando Magic,119,Los Angeles Lakers,118,Box Score,,18997,,False,True,True
Thu Jan 16 2020,7:30p,Phoenix Suns,121,New York Knicks,98,Box Score,,18215,,False,True,True
Thu Jan 16 2020,8:00p,Boston Celtics,123,Milwaukee Bucks,128,Box Score,,17873,,True,False,False
Thu Jan 16 2020,8:00p,Utah Jazz,132,New Orleans Pelicans,138,Box Score,OT,16717,,True,True,True
Thu Jan 16 2020,10:30p,Denver Nuggets,134,Golden State Warriors,131,Box Score,OT,18064,,False,True,False
Thu Jan 16 2020,10:30p,Orlando Magic,95,Los Angeles Clippers,122,Box Score,,19068,,True,True,True
Fri Jan 17 2020,7:00p,Minnesota Timberwolves,114,Indiana Pacers,116,Box Score,,16248,,True,True,True
Fri Jan 17 2020,7:00p,Chicago Bulls,89,Philadelphia 76ers,100,Box Score,,20919,,True,False,True
Fri Jan 17 2020,7:00p,Washington Wizards,111,Toronto Raptors,140,Box Score,,19800,,True,False,False
Fri Jan 17 2020,8:00p,Cleveland Cavaliers,109,Memphis Grizzlies,113,Box Score,,17102,,True,False,False
Fri Jan 17 2020,8:00p,Miami Heat,115,Oklahoma City Thunder,108,Box Score,,18203,,False,False,False
Fri Jan 17 2020,8:30p,Atlanta Hawks,121,San Antonio Spurs,120,Box Score,,18354,,False,False,False
Fri Jan 17 2020,9:30p,Portland Trail Blazers,112,Dallas Mavericks,120,Box Score,,20283,,True,False,False
Sat Jan 18 2020,3:30p,Los Angeles Clippers,133,New Orleans Pelicans,130,Box Score,,17959,,False,False,False
Sat Jan 18 2020,6:00p,Milwaukee Bucks,117,Brooklyn Nets,97,Box Score,,17732,,False,False,True
Sat Jan 18 2020,7:00p,Phoenix Suns,123,Boston Celtics,119,Box Score,,19156,,False,True,True
Sat Jan 18 2020,7:30p,Detroit Pistons,136,Atlanta Hawks,103,Box Score,,17056,,False,False,True
Sat Jan 18 2020,7:30p,Philadelphia 76ers,90,New York Knicks,87,Box Score,,17812,,False,True,False
Sat Jan 18 2020,8:00p,Cleveland Cavaliers,116,Chicago Bulls,118,Box Score,,19939,,True,True,False
Sat Jan 18 2020,8:00p,Toronto Raptors,122,Minnesota Timberwolves,112,Box Score,,16520,,False,True,True
Sat Jan 18 2020,8:30p,Orlando Magic,95,Golden State Warriors,109,Box Score,,18064,,True,False,False
Sat Jan 18 2020,8:30p,Los Angeles Lakers,124,Houston Rockets,115,Box Score,,18502,,False,True,True
Sat Jan 18 2020,9:00p,Portland Trail Blazers,106,Oklahoma City Thunder,119,Box Score,,18203,,True,False,False
Sat Jan 18 2020,9:00p,Sacramento Kings,101,Utah Jazz,123,Box Score,,18306,,True,True,True
Sun Jan 19 2020,3:00p,Miami Heat,102,San Antonio Spurs,107,Box Score,,18422,,True,False,False
Sun Jan 19 2020,8:00p,Indiana Pacers,115,Denver Nuggets,107,Box Score,,19520,,False,False,True
Mon Jan 20 2020,2:00p,Detroit Pistons,100,Washington Wizards,106,Box Score,,17305,,True,False,False
Mon Jan 20 2020,2:30p,Toronto Raptors,122,Atlanta Hawks,117,Box Score,,17300,,False,False,True
Mon Jan 20 2020,3:00p,Philadelphia 76ers,117,Brooklyn Nets,111,Box Score,,16801,,False,True,True
Mon Jan 20 2020,5:00p,Orlando Magic,106,Charlotte Hornets,83,Box Score,,16133,,False,True,True
Mon Jan 20 2020,5:00p,New York Knicks,106,Cleveland Cavaliers,86,Box Score,,17133,,False,True,True
Mon Jan 20 2020,5:00p,Oklahoma City Thunder,112,Houston Rockets,107,Box Score,,18055,,False,False,False
Mon Jan 20 2020,5:00p,New Orleans Pelicans,126,Memphis Grizzlies,116,Box Score,,17794,,False,True,False
Mon Jan 20 2020,5:00p,Sacramento Kings,113,Miami Heat,118,Box Score,OT,19600,,True,True,False
Mon Jan 20 2020,5:00p,Chicago Bulls,98,Milwaukee Bucks,111,Box Score,,17747,,True,False,False
Mon Jan 20 2020,7:30p,Los Angeles Lakers,107,Boston Celtics,139,Box Score,,19156,,True,False,False
Mon Jan 20 2020,8:00p,Denver Nuggets,107,Minnesota Timberwolves,100,Box Score,,12172,,False,True,True
Mon Jan 20 2020,9:00p,San Antonio Spurs,120,Phoenix Suns,118,Box Score,,14847,,False,True,True
Mon Jan 20 2020,9:00p,Indiana Pacers,88,Utah Jazz,118,Box Score,,18306,,True,False,True
Mon Jan 20 2020,10:00p,Golden State Warriors,124,Portland Trail Blazers,129,Box Score,OT,19493,,True,True,False
Tue Jan 21 2020,8:30p,Los Angeles Clippers,110,Dallas Mavericks,107,Box Score,,19783,,False,False,True
Wed Jan 22 2020,7:00p,Sacramento Kings,106,Detroit Pistons,127,Box Score,,13972,,True,True,True
Wed Jan 22 2020,7:00p,Oklahoma City Thunder,120,Orlando Magic,114,Box Score,,18846,,False,False,False
Wed Jan 22 2020,7:00p,Philadelphia 76ers,95,Toronto Raptors,107,Box Score,,19800,,True,True,True
Wed Jan 22 2020,7:30p,Los Angeles Clippers,95,Atlanta Hawks,102,Box Score,,14338,,True,True,False
Wed Jan 22 2020,7:30p,Memphis Grizzlies,95,Boston Celtics,119,Box Score,,19156,,True,False,False
Wed Jan 22 2020,7:30p,Washington Wizards,129,Miami Heat,134,Box Score,OT,19600,,True,True,True
Wed Jan 22 2020,7:30p,Los Angeles Lakers,100,New York Knicks,92,Box Score,,19812,,False,True,True
Wed Jan 22 2020,8:00p,Minnesota Timberwolves,110,Chicago Bulls,117,Box Score,,18875,,True,False,False
Wed Jan 22 2020,8:00p,Denver Nuggets,105,Houston Rockets,121,Box Score,,18055,,True,True,False
Wed Jan 22 2020,9:00p,Indiana Pacers,112,Phoenix Suns,87,Box Score,,14691,,False,False,True
Wed Jan 22 2020,9:30p,San Antonio Spurs,121,New Orleans Pelicans,117,Box Score,,18365,,False,False,False
Wed Jan 22 2020,10:00p,Utah Jazz,129,Golden State Warriors,96,Box Score,,18064,,False,True,True
Thu Jan 23 2020,7:00p,Washington Wizards,124,Cleveland Cavaliers,112,Box Score,,16689,,False,False,True
Thu Jan 23 2020,8:00p,Los Angeles Lakers,128,Brooklyn Nets,113,Box Score,,17732,,False,True,True
Thu Jan 23 2020,10:30p,Dallas Mavericks,133,Portland Trail Blazers,125,Box Score,,19574,,False,False,False
Fri Jan 24 2020,3:00p,Milwaukee Bucks,116,Charlotte Hornets,103,Box Score,,15758,at Paris France,False,False,True
Fri Jan 24 2020,7:00p,Memphis Grizzlies,125,Detroit Pistons,112,Box Score,,14583,,False,True,False
Fri Jan 24 2020,7:00p,Boston Celtics,109,Orlando Magic,98,Box Score,,18846,,False,True,True
Fri Jan 24 2020,7:30p,Toronto Raptors,118,New York Knicks,112,Box Score,,18883,,False,False,True
Fri Jan 24 2020,8:00p,Sacramento Kings,98,Chicago Bulls,81,Box Score,,17661,,False,True,True
Fri Jan 24 2020,8:00p,Los Angeles Clippers,122,Miami Heat,117,Box Score,,19632,,False,True,False
Fri Jan 24 2020,8:00p,Houston Rockets,131,Minnesota Timberwolves,124,Box Score,,16101,,False,True,True
Fri Jan 24 2020,8:00p,Denver Nuggets,113,New Orleans Pelicans,106,Box Score,,16398,,False,True,True
Fri Jan 24 2020,8:00p,Atlanta Hawks,111,Oklahoma City Thunder,140,Box Score,,18203,,True,True,False
Fri Jan 24 2020,8:30p,Phoenix Suns,103,San Antonio Spurs,99,Box Score,,18354,,False,False,True
Fri Jan 24 2020,10:30p,Indiana Pacers,129,Golden State Warriors,118,Box Score,,18064,,False,False,True
Sat Jan 25 2020,5:00p,Dallas Mavericks,107,Utah Jazz,112,Box Score,,18306,,True,False,False
Sat Jan 25 2020,7:00p,Brooklyn Nets,121,Detroit Pistons,111,Box Score,OT,15890,,False,False,False
Sat Jan 25 2020,8:00p,Chicago Bulls,118,Cleveland Cavaliers,106,Box Score,,19432,,False,False,False
Sat Jan 25 2020,8:00p,Oklahoma City Thunder,113,Minnesota Timberwolves,104,Box Score,,16236,,False,False,True
Sat Jan 25 2020,8:30p,Los Angeles Lakers,91,Philadelphia 76ers,108,Box Score,,21109,,True,False,True
Sun Jan 26 2020,3:30p,Houston Rockets,110,Denver Nuggets,117,Box Score,,19520,,True,True,True
Sun Jan 26 2020,4:00p,Toronto Raptors,110,San Antonio Spurs,106,Box Score,,18354,,False,True,True
Sun Jan 26 2020,6:00p,Washington Wizards,133,Atlanta Hawks,152,Box Score,,15567,,True,True,True
Sun Jan 26 2020,6:00p,Phoenix Suns,109,Memphis Grizzlies,114,Box Score,,17214,,True,True,False
Sun Jan 26 2020,6:00p,Boston Celtics,108,New Orleans Pelicans,123,Box Score,,16737,,True,False,True
Sun Jan 26 2020,6:00p,Brooklyn Nets,97,New York Knicks,110,Box Score,,17831,,True,True,False
Sun Jan 26 2020,6:00p,Los Angeles Clippers,112,Orlando Magic,97,Box Score,,15427,,False,False,True
Sun Jan 26 2020,9:00p,Indiana Pacers,129,Portland Trail Blazers,139,Box Score,,19663,,True,False,False
Mon Jan 27 2020,7:00p,Cleveland Cavaliers,115,Detroit Pistons,100,Box Score,,12597,,False,True,False
Mon Jan 27 2020,7:30p,Orlando Magic,92,Miami Heat,113,Box Score,,19600,,True,True,False
Mon Jan 27 2020,8:00p,San Antonio Spurs,109,Chicago Bulls,110,Box Score,,16071,,True,False,False
Mon Jan 27 2020,8:00p,Sacramento Kings,133,Minnesota Timberwolves,129,Box Score,OT,13449,,False,True,False
Mon Jan 27 2020,8:00p,Dallas Mavericks,107,Oklahoma City Thunder,97,Box Score,,18203,,False,False,True
Mon Jan 27 2020,9:00p,Houston Rockets,126,Utah Jazz,117,Box Score,,18306,,False,False,False
Tue Jan 28 2020,7:00p,New York Knicks,92,Charlotte Hornets,97,Box Score,,14342,,True,True,True
Tue Jan 28 2020,7:00p,Golden State Warriors,104,Philadelphia 76ers,115,Box Score,,20854,,True,True,True
Tue Jan 28 2020,7:30p,New Orleans Pelicans,125,Cleveland Cavaliers,111,Box Score,,19432,,False,False,False
Tue Jan 28 2020,7:30p,Atlanta Hawks,114,Toronto Raptors,130,Box Score,,19800,,True,False,False
Tue Jan 28 2020,8:00p,Denver Nuggets,96,Memphis Grizzlies,104,Box Score,,14365,,True,False,False
Tue Jan 28 2020,8:00p,Boston Celtics,109,Miami Heat,101,Box Score,,19704,,False,False,False
Tue Jan 28 2020,8:00p,Washington Wizards,131,Milwaukee Bucks,151,Box Score,,17681,,True,False,True
Tue Jan 28 2020,8:30p,Phoenix Suns,133,Dallas Mavericks,104,Box Score,,20216,,False,False,False
Wed Jan 29 2020,7:00p,Chicago Bulls,106,Indiana Pacers,115,Box Score,OT,17923,,True,True,False
Wed Jan 29 2020,7:30p,Detroit Pistons,115,Brooklyn Nets,125,Box Score,,14275,,True,False,False
Wed Jan 29 2020,7:30p,Memphis Grizzlies,127,New York Knicks,106,Box Score,,18768,,False,False,True
Wed Jan 29 2020,8:30p,Utah Jazz,120,San Antonio Spurs,127,Box Score,,17887,,True,True,True
Wed Jan 29 2020,10:00p,Houston Rockets,112,Portland Trail Blazers,125,Box Score,,19393,,True,True,True
Wed Jan 29 2020,10:00p,Oklahoma City Thunder,120,Sacramento Kings,100,Box Score,,16935,,False,True,True
Thu Jan 30 2020,7:00p,Toronto Raptors,115,Cleveland Cavaliers,109,Box Score,,17695,,False,False,True
Thu Jan 30 2020,7:00p,Charlotte Hornets,107,Washington Wizards,121,Box Score,,15013,,True,False,False
Thu Jan 30 2020,7:30p,Philadelphia 76ers,117,Atlanta Hawks,127,Box Score,,15227,,True,True,True
Thu Jan 30 2020,8:00p,Golden State Warriors,104,Boston Celtics,119,Box Score,,19156,,True,False,False
Thu Jan 30 2020,10:30p,Utah Jazz,100,Denver Nuggets,106,Box Score,,19520,,True,True,True
Thu Jan 30 2020,10:30p,Sacramento Kings,124,Los Angeles Clippers,103,Box Score,,19068,,False,False,True
Fri Jan 31 2020,7:00p,Toronto Raptors,105,Detroit Pistons,92,Box Score,,17356,,False,False,False
Fri Jan 31 2020,7:30p,Chicago Bulls,118,Brooklyn Nets,133,Box Score,,17732,,True,False,False
Fri Jan 31 2020,7:30p,Dallas Mavericks,121,Houston Rockets,128,Box Score,,18055,,True,False,False
Fri Jan 31 2020,8:00p,Memphis Grizzlies,111,New Orleans Pelicans,139,Box Score,,18362,,True,True,False
Fri Jan 31 2020,9:00p,Denver Nuggets,127,Milwaukee Bucks,115,Box Score,,18141,,False,True,True
Fri Jan 31 2020,9:00p,Oklahoma City Thunder,111,Phoenix Suns,107,Box Score,,17260,,False,False,True
Fri Jan 31 2020,10:30p,Portland Trail Blazers,127,Los Angeles Lakers,119,Box Score,,18997,,False,True,False
Sat Feb 1 2020,3:30p,Minnesota Timberwolves,106,Los Angeles Clippers,118,Box Score,,19068,,True,True,False
Sat Feb 1 2020,7:00p,New York Knicks,92,Indiana Pacers,85,Box Score,,17923,,False,True,True
Sat Feb 1 2020,7:00p,Miami Heat,102,Orlando Magic,89,Box Score,,18846,,False,False,False
Sat Feb 1 2020,8:00p,Golden State Warriors,131,Cleveland Cavaliers,112,Box Score,,18410,,False,True,True
Sat Feb 1 2020,8:00p,Brooklyn Nets,107,Washington Wizards,113,Box Score,,18196,,True,False,False
Sat Feb 1 2020,8:30p,Philadelphia 76ers,95,Boston Celtics,116,Box Score,,19156,,True,False,False
Sat Feb 1 2020,8:30p,Atlanta Hawks,100,Dallas Mavericks,123,Box Score,,20328,,True,True,True
Sat Feb 1 2020,9:00p,Charlotte Hornets,90,San Antonio Spurs,114,Box Score,,18615,,True,False,True
Sat Feb 1 2020,10:00p,Los Angeles Lakers,129,Sacramento Kings,113,Box Score,,17583,,False,True,True
Sat Feb 1 2020,10:30p,Utah Jazz,107,Portland Trail Blazers,124,Box Score,,19603,,True,True,True
Sun Feb 2 2020,12:30p,Denver Nuggets,123,Detroit Pistons,128,Box Score,OT,15488,,True,False,False
Sun Feb 2 2020,2:00p,New Orleans Pelicans,109,Houston Rockets,117,Box Score,,18055,,True,True,True
Sun Feb 2 2020,2:00p,Phoenix Suns,108,Milwaukee Bucks,129,Box Score,,17754,,True,False,False
Sun Feb 2 2020,3:00p,Chicago Bulls,102,Toronto Raptors,129,Box Score,,19800,,True,True,False
Mon Feb 3 2020,7:00p,Orlando Magic,112,Charlotte Hornets,100,Box Score,,12337,,False,True,True
Mon Feb 3 2020,7:00p,New York Knicks,139,Cleveland Cavaliers,134,Box Score,OT,16303,,False,False,False
Mon Feb 3 2020,7:00p,Dallas Mavericks,112,Indiana Pacers,103,Box Score,,15086,,False,False,True
Mon Feb 3 2020,7:00p,Golden State Warriors,125,Washington Wizards,117,Box Score,,17120,,False,False,False
Mon Feb 3 2020,7:30p,Boston Celtics,123,Atlanta Hawks,115,Box Score,,16231,,False,False,True
Mon Feb 3 2020,7:30p,Phoenix Suns,97,Brooklyn Nets,119,Box Score,,14891,,True,True,True
Mon Feb 3 2020,7:30p,Philadelphia 76ers,106,Miami Heat,137,Box Score,,19725,,True,True,False
Mon Feb 3 2020,8:00p,Detroit Pistons,82,Memphis Grizzlies,96,Box Score,,14597,,True,True,False
Mon Feb 3 2020,10:00p,Minnesota Timberwolves,109,Sacramento Kings,113,Box Score,,15819,,True,True,True
Mon Feb 3 2020,10:30p,San Antonio Spurs,105,Los Angeles Clippers,108,Box Score,,19068,,True,False,False
Tue Feb 4 2020,7:30p,Milwaukee Bucks,120,New Orleans Pelicans,108,Box Score,,15424,,False,True,True
Tue Feb 4 2020,8:00p,Charlotte Hornets,110,Houston Rockets,125,Box Score,,18055,,True,False,False
Tue Feb 4 2020,9:00p,Portland Trail Blazers,99,Denver Nuggets,127,Box Score,,19520,,True,False,False
Tue Feb 4 2020,10:00p,San Antonio Spurs,102,Los Angeles Lakers,129,Box Score,,18997,,True,True,True
Wed Feb 5 2020,7:00p,Phoenix Suns,108,Detroit Pistons,116,Box Score,,13707,,True,True,False
Wed Feb 5 2020,7:30p,Orlando Magic,100,Boston Celtics,116,Box Score,,19156,,True,True,False
Wed Feb 5 2020,7:30p,Golden State Warriors,88,Brooklyn Nets,129,Box Score,,14352,,True,False,True
Wed Feb 5 2020,7:30p,Indiana Pacers,118,Toronto Raptors,119,Box Score,,19800,,True,False,False
Wed Feb 5 2020,8:00p,Atlanta Hawks,127,Minnesota Timberwolves,120,Box Score,,10779,,False,True,True
Wed Feb 5 2020,8:00p,Cleveland Cavaliers,103,Oklahoma City Thunder,109,Box Score,,18203,,True,True,True
Wed Feb 5 2020,8:30p,Memphis Grizzlies,121,Dallas Mavericks,107,Box Score,,20069,,False,True,False
Wed Feb 5 2020,9:00p,Denver Nuggets,98,Utah Jazz,95,Box Score,,18306,,False,True,True
Wed Feb 5 2020,10:00p,Miami Heat,111,Los Angeles Clippers,128,Box Score,,19068,,True,False,False
Thu Feb 6 2020,7:30p,Orlando Magic,103,New York Knicks,105,Box Score,,18895,,True,False,False
Thu Feb 6 2020,8:00p,New Orleans Pelicans,125,Chicago Bulls,119,Box Score,,18247,,False,False,True
Thu Feb 6 2020,8:00p,Philadelphia 76ers,101,Milwaukee Bucks,112,Box Score,,17928,,True,True,True
Thu Feb 6 2020,10:00p,San Antonio Spurs,117,Portland Trail Blazers,125,Box Score,,19653,,True,False,True
Thu Feb 6 2020,10:30p,Houston Rockets,121,Los Angeles Lakers,111,Box Score,,18997,,False,False,False
Fri Feb 7 2020,7:00p,Memphis Grizzlies,107,Philadelphia 76ers,119,Box Score,,20779,,True,True,True
Fri Feb 7 2020,7:00p,Dallas Mavericks,118,Washington Wizards,119,Box Score,,20476,,True,False,False
Fri Feb 7 2020,7:30p,Atlanta Hawks,107,Boston Celtics,112,Box Score,,19156,,True,False,True
Fri Feb 7 2020,8:00p,Toronto Raptors,115,Indiana Pacers,106,Box Score,,17028,,False,True,False
Fri Feb 7 2020,8:00p,Detroit Pistons,101,Oklahoma City Thunder,108,Box Score,,18203,,True,False,False
Fri Feb 7 2020,9:00p,Houston Rockets,91,Phoenix Suns,127,Box Score,,17043,,True,True,True
Fri Feb 7 2020,10:00p,Miami Heat,97,Sacramento Kings,105,Box Score,,16760,,True,True,False
Fri Feb 7 2020,10:30p,Portland Trail Blazers,114,Utah Jazz,117,Box Score,,18306,,True,False,True
Sat Feb 8 2020,5:00p,Milwaukee Bucks,111,Orlando Magic,95,Box Score,,16632,,False,False,False
